id,name,x,y,fullRoadAddress,phone,description,keywords,imageURL,categories,bizhourInfo,menus,menuImages,reviewCount,contentscd,sim_rank1,sim_rank2,sim_rank3
1667822207,더클리프,126.4149291,33.2444575,제주특별자치도 서귀포시 중문관광로 154-17,064-738-8866,"The Cliff CAFE / BEACH PUB / LOUNGE / THE CLIFF GOODS SHOP중문해수욕장에 위치한 저희 더클리프는 수제 피자, 수제버거등을 판매하는 다이너와 썬셋라운지, 프라이빗 공간을 포함한 복합 어뮤즈먼트 공간으로, 중문 해변과 썬셋을 감상하실 수 있는 환상적인 뷰를 가지고 제주 최고의 잇 플레이스가 되고자 합니다.더 클리프에서는 제주를 기반으로 다양하고 재미있는 파티와 문화공연, 페스티벌을 기획하고 있으며, 하우스와 테크노에 흠뻑 젖을 수 있는 디제이 파티도 즐길 수 있습니다. 평일 오후 4시부터 마감까지, 주말 오후 1시부터 마감까지 디제잉공연을 하고 있습니다. 매일 새롭고 유니크한 장소, 세련된 음악을 원하시는 분들, 더클리프에서 멋진 오션 뷰와 썬셋을 감상해 보시기 바랍니다.버거,피자, 펍,커피,음료, 호프, 라운지, 칵테일","제주도카페, 제주도펍, 제주클럽, 제주라운지, 서귀포클럽",https://ldb-phinf.pstatic.net/20211115_37/1636943232649FFh0b_JPEG/1635731483826-0.jpg,"음식점,카페,디저트",매일 10:00~01:00 (월~목) / 주말 10:00~02:00 (금-일),"현무암치킨 : 26,000원/ 흑돼지 멜젓 파스타 : 20,000원/ 더클리프 피자 : 32,000원/ 클럽버거 : 20,000원/ 색달비치 : 17,000원/ 제주바당 : 15,000원/ 클리프 모히또 : 17,000원/ 피치블라썸 : 16,000원/",https://ldb-phinf.pstatic.net/20220429_125/1651199852205INkcX_JPEG/ccafe.jpg,2857,음식점,"일월 선셋 비치,https://ldb-phinf.pstatic.net/20201111_178/1605071041876w8Gzu_JPEG/BuZJ-YAsPeN4_H1U_x11BRJ4.jpg,1391078714","원앤온리,https://ldb-phinf.pstatic.net/20201005_225/1601865215887jYtMC_JPEG/nc1rfIzUxa7gppjd0ESG2fOx.jpg,1256246739","썬셋클리프,https://ldb-phinf.pstatic.net/20220221_32/1645428923170qBwCz_JPEG/1.jpg,1430869668"
1153699096,미쁜제과,126.1800996,33.2691404,제주특별자치도 서귀포시 대정읍 도원남로 16 미쁜제과,070-8822-9212,"‘미쁘다’는 ‘믿음직스럽다’의 순우리말입니다.미쁜제과는 언제나 신선하고 건강한빵과 음료를 만들기 위해 노력합니다.우리 전통의 멋을 담은 한옥에서, 방문해주시는 모든 분들께 항상 믿음직스러운 빵과 음료를 제공해드리고자 합니다.아름다운 제주의 한옥, 미쁜제과 안에서모두가 함께 행복해질 수 있길 희망합니다.","제주도카페, 제주한옥카페, 서귀포카페, 제주카페, 제주베이커리카페",https://ldb-phinf.pstatic.net/20191026_108/1572092882300cf16g_JPEG/k-xG81M27Nc-cro8frRJtWHy.jpg,"음식점,카페,디저트",매일 09:00~20:00 연중무휴,"아메리카노 : 5,500원/ 오리지널 밀크티 : 7,500원/ 얼그레이 밀크티 : 7,500원/ 미쁜크림라떼 : 7,000원/ 에스프레소 : 5,500원/ 카라멜라떼 : 6,500원/ 카페라떼 : 6,000원/ 카페모카 : 6,500원/ 플랫화이트 : 6,000원/",https://ldb-phinf.pstatic.net/20210607_207/1623074868429xRqEU_PNG/qYuSfKztyK0BKKcbgRswWVY9.png,1069,음식점,"카페갤럭시아,https://ldb-phinf.pstatic.net/20220721_135/1658389405991jiLMx_JPEG/3.jpg,1014021659","트라이브,https://ldb-phinf.pstatic.net/20220502_239/165147632415167hfi_JPEG/BD9ECFFA-DDF7-4FE4-99FE-9279DB1B6414.JPG,1089520721","오지힐제주,https://ldb-phinf.pstatic.net/20201031_115/160408533539451oif_JPEG/5HL0vm8qEfRjsqfQYop7PwRV.jpeg.jpg,1382577279"
1383910337,명월국민학교,126.2648441,33.38875361,제주특별자치도 제주시 한림읍 명월로 48,070-8803-1955, ,"제주도카페, 한림카페, 제주카페, 폐교카페",https://ldb-phinf.pstatic.net/20181004_107/1538635035299SfXBR_JPEG/oxN6lqLqTcN5gixuPE-dZcHL.jpg,"음식점,카페,디저트","매일 11:00~19:00 휴무,특이사항은 인스타 공지 확인 및 전화문의","명월차(따뜻한) : 6,500원/ 티라미슈 라떼 : 6,500원/ 명월모카 : 6,500원/ 명월카라멜 : 6,500원/ 명월라떼, 명월치노 : 6,500원/ 차 - 4종류 : 5,500원/ 너에게사과 : 6,500원/ 명월바닐라 : 6,500원/ 자몽차 : 6,500원/ 명월 커피 : 5,500원/ 청귤차 : 6,500원/ 어린이음료 5종 : 3,500원/ 에이드3종 : 6,500원/ 미숫가루 라떼 : 6,500원/ 초코 라떼 : 6,500원/ 녹차 라떼 : 6,500원/ 쿠키라그래(쿠키초코 라떼) : 6,500원/ 명월 밀크티 ice : 6,500원/ 명월 밀크티 hot : 6,500원/ 명월크로플 : 7,000원/ 케이크 2종 : 7,000원/ 명월 아이스크림(바닐라/초코) : 4,000원/ 명월 떡복이 외 분식 : 4,000원/ 크로와상4종 : 4,500~5,000원/ 명월감귤쥬스 : 6,500원/",https://ldb-phinf.pstatic.net/20191209_268/1575882432186RBPDB_JPEG/M-Kk-9_9SBPfHuwetVzPPz0i.jpeg.jpg,1824,음식점,"이스틀리카페&현애원,https://ldb-phinf.pstatic.net/20220715_149/1657851053615jBBJd_JPEG/KakaoTalk_20220715_110748952_01.jpg,1947771227","엘파소,https://ldb-phinf.pstatic.net/20220724_275/16586570113080EVYk_JPEG/Screenshot_20220703-112438_Instagram.jpg,1986490157","풀베개,,1090905770"
11714447,쌍둥이횟집본점,126.5629102,33.24661752,제주특별자치도 서귀포시 중정로62번길 14 쌍둥이횟집,064-762-0478,,"제주도횟집, 제주도민횟집, 유명한횟집, 푸짐한횟집, 쌍둥이횟집",https://ldb-phinf.pstatic.net/20150831_120/1441026902460nREHL_JPEG/11714447_0.jpg,"한식,생선회",매일 11:00~22:30 연중무휴,"4인 자특 모듬스페샬 : 200,000원/ 4인 특 모듬스페샬 : 160,000원/ 4인 모듬스페샬 : 130,000원/ 2인 특 모듬스페샬 : 100,000원/ 2인 스페샬 : 70,000원/ 다금바리 : 변동가격(업주문의) 갯돔 : 변동가격(업주문의) 구문쟁이(능성어) : 220,000원/ 뱅어돔(구리) : 180,000원/ 참돔 : 180,000원/ 점심특선회 : 80,000원/ 점심 매운탕 : 10,000원/ 점심 지리 : 10,000원/ 점심 회덮밥 : 10,000원/ 점심 초밥 : 15,000원/",https://ldb-phinf.pstatic.net/20200810_274/1597054142495GWrlv_JPEG/rroJnwF8oLHVTwag3fPVXfL4.jpg,2068,음식점,"쌍둥이횟집본점신관,,1093693352","도남오거리식당 외도점,https://ldb-phinf.pstatic.net/20200418_63/1587199722128E1zJE_JPEG/0myMxlFhcsLTamF1LOKD8m3M.jpg,13444839","제주명가두루치기,https://ldb-phinf.pstatic.net/20211013_67/1634053606249sb6Wy_JPEG/xJYX_ynWvU1FlPi6SLaLvG_A.jpg,16899899"
1864290419,인스밀,126.2292446,33.2384679,제주특별자치도 서귀포시 대정읍 일과대수로27번길 22 1층,010-6844-5661,in's mill The grain house,"제주미숫가루, 대정카페, 제주도카페, 제주보리, 제주카페",https://ldb-phinf.pstatic.net/20220529_274/1653832335636yfNYp_JPEG/20220529_151601.jpg,"카페,디저트,베이커리",매일 10:30~20:30 4월~10월 (last order 19:30) / 매일 10:30~19:30 11월~3월 (last order 18:30),"보리개역 : 6,000원/ 바닐라빈 라떼 : 7,000원/ 보리 아이스크림 : 7,000원/ 아메리카노 : 6,000원/ 라떼 : 6,500원/ 카카오 : 6,000원/ 보리녹차 : 6,000원/ 보리홍차 : 6,500원/ 보리과즐 : 4,000원/ 보리 스콘 : 4,000원/ 마농 스콘 : 4,500원/",https://ldb-phinf.pstatic.net/20220415_4/1650003021170GgAAe_JPEG/%C0%CE%BD%BA%B9%D0_%C7%CF%C0%CC%B6%F3%C0%CC%C6%AE_%B8%DE%B4%BA.jpg,1752,음식점,"조천카페 함덕카페 어반정글 그레이밤부,https://ldb-phinf.pstatic.net/20220414_240/1649913541233on09N_JPEG/1649838636651.jpg,1779237096","뉴저지카페 감귤체험장,https://ldb-phinf.pstatic.net/20170513_277/1494661418934e9o9r_JPEG/186463567357775_0.jpeg,279027473","드르쿰다 in 성산,https://ldb-phinf.pstatic.net/20191030_85/1572417318561btpzk_JPEG/inL2gDgxw46cI9p_q6K1RaQw.jpg,1838327534"
1986490157,엘파소,126.3259223,33.2453796,제주특별자치도 서귀포시 안덕면 화순로 191-43 1층,070-4548-5838,노랑노랑 핫플 <엘파소> 7월 11일부터 오전9시 오픈합니다,"제주서귀포테라스카페, 제주서귀포오션뷰카페, 제주서귀포스페셜티, 제주서귀포유기농빵",https://ldb-phinf.pstatic.net/20220724_275/16586570113080EVYk_JPEG/Screenshot_20220703-112438_Instagram.jpg,"음식점,카페,디저트",매일 10:00~20:30 마지막 주문 (오후 8시),"핑크한라봉에이드 Pink Ade : 8,000원/ 엘파소페너 Elpasopanner : 9,000원/ 오션 블루 Ocean Blue : 8,000원/",https://ldb-phinf.pstatic.net/20220705_292/1656989754734PCdXd_JPEG/1656904454735.jpg,398,음식점,"하라케케,https://ldb-phinf.pstatic.net/20220207_109/16442157490587O6EY_JPEG/KakaoTalk_20220204_115725526_04.jpg,1214681781","카페갤러리,https://ldb-phinf.pstatic.net/20200304_285/1583295407891TQHhN_JPEG/FptG9OPu_8MleDBVnX0f87mn.jpg,1196124840","조천카페 함덕카페 어반정글 그레이밤부,https://ldb-phinf.pstatic.net/20220414_240/1649913541233on09N_JPEG/1649838636651.jpg,1779237096"
1838327534,드르쿰다 in 성산,126.9190808,33.4444695,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 64,064-901-2197,"밤낮 없이 핫한 성산의 핫플레이스 ' 드르쿰다 in 성산 ' 1인1음료에 입장료가 포함되어 있습니다 회전목마 매일 오후 3시 / 5시 고정운행 합니다[기상상황으로 인해 불가 할 수 있음.]낮엔 디즈니, 밤엔 라라랜드 느낌으로 변하는 초대형 스튜디오 성산일출봉뷰의 프라이빗한 드르쿰다 해변에서 일광욕까지!낮엔 동화같은 카페에서 커피한잔 밤엔 로맨틱한 펍에서 즐기는 피자와 맥주!","제주성산카페, 성산일출봉카페, 광치기해변카페, 제주동쪽카페, 섭지코지카페",https://ldb-phinf.pstatic.net/20191030_85/1572417318561btpzk_JPEG/inL2gDgxw46cI9p_q6K1RaQw.jpg,"음식점,카페,디저트","매일 09:00~22:00 피자 라스트오더 20:00, 음료 라스트오더 21:00","입장료 : 무료 제주도민 : 무료 아메리카노 : 6,000원/ 카페라떼 : 6,000원/ 페퍼로니피자 : 19,800원/ 콘치즈피자 : 19,800원/ 허니치즈피자 : 19,800원/ 천혜향 요거트 스무디 : 8,800원/ 제주산 한라봉 에이드 : 8,800원/ 제주산 한라봉차 : 8,800원/",https://ldb-phinf.pstatic.net/20220117_31/1642378211992Rqiea_PNG/2201_%B8%DE%B4%BA%C6%C4%A4%C3%A4%A4.png,609,음식점,"조천카페 함덕카페 어반정글 그레이밤부,https://ldb-phinf.pstatic.net/20220414_240/1649913541233on09N_JPEG/1649838636651.jpg,1779237096","더클리프,https://ldb-phinf.pstatic.net/20211115_37/1636943232649FFh0b_JPEG/1635731483826-0.jpg,1667822207","브라보비치,https://ldb-phinf.pstatic.net/20220201_297/1643706233896tKaOc_JPEG/083B5FB7-EE9D-4F4B-A70D-951F7B33BE94.jpeg,1195073144"
1648347549,피즈 애월,126.311845,33.4615323,제주특별자치도 제주시 애월읍 애월로 29 1층 피즈,010-8445-5148,"제주 애월에서 시작한 Fizz Burger(피즈)는 시원한 제주 바다와 닮아있는 트랜디한 수제버거 입니다. Fizz의 사전적 의미는 탄산음료의 뚜껑을 열 때 생기는 소리의 의성어이기도 합니다. 시원한 바닷가의 도시 Jeju에서 펼쳐지는 많은 요소들을 '피즈'에서 표현했습니다. 패티부터 번까지 모두 직접 만들며, 가볍지만 가볍지 않은 매력적인 수제버거를 애월의 환상적인 바닷가 앞! 피즈에서 함께 즐겨보세요!","제주수제버거, 애월수제버거, 피즈버거, 피즈제주, 제주피즈버거",https://ldb-phinf.pstatic.net/20220412_31/1649732542741iBOQD_JPEG/KakaoTalk_20220329_131346378_04.jpg,"음식점,햄버거",매일 10:00~20:00 Last Order 19:30,"아메리칸버거 : 8,900원/ 피즈버거 : 8,900원/ 치즈갈릭감자튀김 : 5,300원/ 더블버거 : 10,900원/ 치즈버거 : 8,600원/ 불고기버거 : 7,400원/ 핫치킨버거 : 8,900원/ 오지치즈감자튀김 : 5,300원/ 오리지널감자튀김 : 4,000원/ 바닐라쉐이크 : 6,000원/ 땅콩쉐이크 : 6,000원/ 제주감귤주스 : 4,000원/ 핫윙(6pcs) : 4,800원/ 해쉬브라운(2pcs) : 3,000원/ 내쉬빌치킨 : 6,800원/",https://ldb-phinf.pstatic.net/20211029_135/1635515234523OJN3W_PNG/Px1rEZNMz5cIXe7HTQKtfbdf.PNG.png,604,음식점,"홈즈,https://ldb-phinf.pstatic.net/20220618_288/1655547460058PnJLN_JPEG/KakaoTalk_20220616_182844215_03.jpg,1207185561","풍미독서,https://ldb-phinf.pstatic.net//20170802_85/1501665610278OknoD_PNG/Screenshot_2017-08-02-18-18-34-1.png,844746055","마루나키친,https://ldb-phinf.pstatic.net/20220613_104/1655132219598hRAWU_JPEG/A4FB2594-3156-49D0-9CCA-4C27163FAC08.jpeg,1328310071"
1146342571,숙성도 중문점,126.4075197,33.2583286,제주특별자치도 서귀포시 일주서로 966,064-739-5213,"숙성도중문점은 매장 사정상 원격줄서기 불가입니다 대기순번이 빨라질수 있으니 매장앞에서 대기해주세요! 숙성도중문점 웨이팅방법^^ 오전 11시부터 현장대기 시작12시 오픈 14:30~16:00 브레이크타임 오후 3시부터 현장대기등록 시작4시부터 오픈 입장9시 마지막 입장제주가 낳고, 기른 100% 제주 흑돼지만을 사용하며 깐깐한 원육선별과 섬세한 교차숙성 기술로 숙성고기의 정점이 무엇인지 보여드리겠습니다. 진정한 제주흑돼지를 맛보고 싶으시면 프리미엄 숙성육 퀄리티 하우스 제주 숙성도 중문점을 찾아주세요!","제주숙성도, 숙성도중문점, 제주흑돼지, 흑돼지구이, 흑돼지삼겹살",https://ldb-phinf.pstatic.net/20200416_222/1587018592964BsJy0_JPEG/lyiKlUM5YSBrWVUPDlZJkkGD.jpg,"한식,돼지고기구이",매일 12:00~23:00 15:00~16:30 브레이크타임/라스트오더 21:30,"교차숙성흑돼지(앞다리 200g) : 20,000원/ 720 숙성 삼겹살 (200g) : 21,000원/ 720 숙성 1% 목살 200g : 21,000원/ 960 숙성 흑뼈등심 (350g) : 38,000원/ 720숙성 뼈목살 (360g) : 37,000원/ 갈치속젓 볶음밥 : 8,000원/ 된장술밥 : 8,000원/ 동치미열무국수 : 8,000원/ 가자미 회 비빔국수 : 8,000원/ 560 통항정 (200g) : 21,000원/ 960 숙성 나비갈비 300g : 31,000원/",https://ldb-phinf.pstatic.net/20220520_270/1653031290365B8leA_JPEG/1652945103566.jpg,1411,음식점,"숙성도 노형본관,https://ldb-phinf.pstatic.net/20181027_50/1540620793086Xjlmm_JPEG/DHKknkQwkfax0y2xVYw9bC_2.jpeg.jpg,1249805999","숙성도F&B,,1711414740","천짓골식당,https://ldb-phinf.pstatic.net/20190525_71/1558767946861aM98F_JPEG/d12SCuzq14OBl9ZPWMWErYsc.jpg,11708750"
38265405,고집돌우럭 제주공항점,126.5280206,33.51628527,제주특별자치도 제주시 임항로 30,064-722-1008,네이버 카카오 구글 고객 리뷰 최고 평점 (4.8점) 트립어드바이저 제주도내 음식점 1위,"제주시밥집, 제주도민밥집, 제주공항근처밥집, 제주동문시장밥집, 제주시청밥집",https://ldb-phinf.pstatic.net/20210719_161/1626659173842Fe3jI_JPEG/50yB_VDocKl1wh7LjGg0ZWI8.jpg,"음식점,한식",매일 10:00~21:30 15:00 - 17:00 브레이크타임,"런치_ A set : 24,000원/ 디너_산 상차림 : 33,000원/",https://ldb-phinf.pstatic.net/20220627_45/1656297943937scgl5_JPEG/220627.jpg,5868,음식점,"고집돌우럭 중문점,https://ldb-phinf.pstatic.net/20210719_8/1626659269878GfJnY_JPEG/qFc5RCLHeNU-YBlt89yo9lOd.jpg,766197218","앞돈지,https://ldb-phinf.pstatic.net/20191120_87/1574218821549Mm372_JPEG/RZGMW68lwkPFvSGjRx0rlo73.jpg,11693679","산포식당 성산점,https://ldb-phinf.pstatic.net/20201021_9/1603278706880wvobz_JPEG/sYM4z__C4TQHqXFHRYNO9cXr.JPG.jpg,12997438"
1828477580,하이엔드제주,126.3091564,33.4636041,제주특별자치도 제주시 애월읍 애월북서길 56,070-4548-4433,"제주 애월 바다의 아름다움을 담은 카페 하이엔드 제주 입니다.특색있는 통유리에 비춰지는 바다뷰를 보며 디저트와 커피, 차를 즐길 수 있으며, 제주 애월의 핫한 카페로데이트하기 좋은 코스, 아이들과 함께 하기 좋은 곳, 친구들과 담소를 나누기 좋은 곳으로 이미 많은 분들이하이엔드 제주를 다녀가시고 좋은 후기를 남겨주셨습니다.아름다운 제주 애월의 하이엔드 제주에서 힐링을 느껴보시길 바랍니다.","제주애월카페, 제주카페, 카페, 디저트카페, 제주도카페",https://ldb-phinf.pstatic.net/20220712_238/1657593201116KTwpm_JPEG/S__12492803.jpg,"음식점,카페,디저트",매일 09:00~22:00 LAST ORDER 21:20,"아메리카노 : 6,000원/ 카페라떼 : 6,500원/ 카푸치노 : 6,500원/ 바닐라라떼 : 7,000원/ 카페모카 : 7,000원/ 카라멜마끼아또 : 7,000원/ 아포카토 : 7,000원/ 용천수, 염 커피 : 8,500원/ 우도땅콩라떼 : 7,500원/ 레드펀치 : 7,000원/ 옐로우패션 : 7,000원/ 한라봉차/레몽차 : 6,500원/ 청귤에이드 : 8,000원/ 애플망고쥬스 : 8,000원/ 젤라또 150g : 6,000원/ 초코/홍차/말차우유 : 6,500원/ 블루베리우유 : 8,000원/ 블루레몬/자몽/한라봉에이드 : 7,000원/ 청귤차 : 7,000원/ 블랙티(얼그레이/잉글리쉬브랙퍼스트) : 6,500원/ 허브티(캐모마일/페퍼민트) : 6,500원/ 애플망고 스무디 : 8,000원/ 한라봉 스무디 : 8,000원/ 감귤 스무디 (시즌한정) : 8,000원/ 요거트 스무디 : 7,500원/",https://ldb-phinf.pstatic.net/20220713_104/1657688533821Ebbus_JPEG/22.07.13_%C7%CF%C0%CC%BF%A3%B5%E5%C1%A6%C1%D6_%C0%FC%C0%DA%B8%DE%B4%BA%C6%C7_%BF%A9%B8%A7.jpg,2794,음식점,"델문도,https://ldb-phinf.pstatic.net/20160826_163/1472178646647JxGxw_JPEG/176776516063874_2.jpeg,36859834","에오마르,https://ldb-phinf.pstatic.net/20200619_291/1592545964751D2mJq_JPEG/QwPiTfTILWw25pE7negd1EAq.jpg,1256054205","몽상드애월,https://ldb-phinf.pstatic.net/20220715_276/1657871822408UthB8_JPEG/E0DD7699-1532-4621-A718-67219A87BFCD.jpeg,37170797"
16929189,가람돌솥밥,126.4312672,33.24967703,제주특별자치도 서귀포시 중문관광로 332 가람돌솥밥,064-738-1200,"저희 가람돌솥밥은 20년 이상 운영해온 제주 향토음식 전문점입니다. 싱싱한 제주산 성게와 은갈치, 전복 등 엄선한 식재료를 이용해 정성껏 만들어 집밥과 같은 손맛 과 푸짐함을 느낄 수 있도록 음식을 준비하고 있습니다.찾아주신 한분한분 맛있고 배부르게 드시고 가실 수 있도록 항상 최선을 다하고 있습니다.","제주전복돌솥밥, 제주향토음식, 제주통갈치구이, 제주갈치조림, 성게전복돌솥밥",https://ldb-phinf.pstatic.net/20211015_146/16342817410615nL3o_JPEG/cbZsuS7GLRn6C7mmxJJY0VZo.jpg,"음식점,한식",매일 08:30~22:00 연중무휴,"전복돌솥밥 : 18,000원/ 성게전복돌솥밥 : 25,000원/ 한치해물돌솥밥 : 18,000원/ 전복해물뚝배기 : 18,000원/ 통갈치구이상차림(2인) : 95,000원/ 전복상차림(2인) : 85,000원/ 성게상차림(2인) : 105,000원/ 갈치조림상차림(2인) : 95,000원/",https://ldb-phinf.pstatic.net/20220721_138/1658364144831siJY0_JPEG/KakaoTalk_20220720_190146183.jpg,1179,음식점,"혜원,https://ldb-phinf.pstatic.net/20160128_240/1453962234871bHSmb_JPEG/176078555374755_0.jpeg,37031716","황금어장,https://ldb-phinf.pstatic.net/20220427_244/1651038088462JoRFW_JPEG/IMG_1452.jpg,19856297","영희네우럭명가,https://ldb-phinf.pstatic.net/20200115_249/157907360094876K7x_JPEG/xla9F1XK1kqbpex0nvG4A0eu.jpg,1292572905"
1277648050,휴일로,126.3663071,33.2324005,제주특별자치도 서귀포시 안덕면 난드르로 49-65,010-7577-4965,"-연중무휴 -09:00 -20:30(last order 20:00) -반려동물은 야외만 가능합니다 (목줄,배변봉투 지참)","제주카페, 서귀포카페, 휴라떼, 중문카페, 안덕카페",https://ldb-phinf.pstatic.net/20220517_287/1652799458094oVnsI_JPEG/%C8%DE%C0%CF%B7%CE_%285%29.jpg,"음식점,카페,디저트",매일 09:30~21:00,"아메리카노(HOT/ICE) : 7,000원/ 카페라떼(HOT/ICE) : 7,500원/ 바닐라라떼(HOT/ICE) : 8,000원/ 카라멜마끼야또(HOT/ICE) : 8,000원/ 휴라떼(ICE) : 8,500원/ 마당라떼(ICE) : 8,500원/ 설록라떼(ICE) : 8,500원/ 딸기라떼(ICE) : 9,000원/ 복숭아아이스티(ICE) : 6,500원/ 레몬차(HOT/ICE) : 7,500원/ 콜드브루(ICE) : 7,500원/ 초코라떼(HOT/ICE) : 8,000원/ 애플망고스무디(ICE) : 9,500원/ 한라봉스무디(ICE) : 9,500원/ 페퍼민트(HOT/ICE) : 7,000원/ 카모마일(HOT/ICE) : 7,000원/ 루이보스(HOT/ICE) : 7,000원/ 레몬에이드(ICE) : 8,000원/ 오베리에이드(ICE) : 8,000원/ 파인프룻에이드(ICE) : 8,000원/ 한라산케이크 : 9,000원/",https://ldb-phinf.pstatic.net/20220118_143/1642467473512ys4Iy_JPEG/ABB8E545-28DF-461B-868C-193C042BDFA5.jpeg,1160,음식점,"오르다카페,https://ldb-phinf.pstatic.net/20191204_241/1575438656823yPHHy_JPEG/4nnc-Lgeo8gjdBoJ08zKGvOR.jpg,1211354901","원앤온리,https://ldb-phinf.pstatic.net/20201005_225/1601865215887jYtMC_JPEG/nc1rfIzUxa7gppjd0ESG2fOx.jpg,1256246739","애월더선셋,https://ldb-phinf.pstatic.net/20190816_152/1565930626518ULVTQ_JPEG/zl0Ye0yvo5_bP4QodUGi-Iqt.jpg,37191637"
