id,name,x,y,fullRoadAddress,phone,description,keywords,imageURL,categories,bizhourInfo,menus,menuImages,reviewCount,contentscd,sim_rank1,sim_rank2,sim_rank3
766197218,고집돌우럭 중문점,126.4158365,33.2577076,제주특별자치도 서귀포시 일주서로 879,064-738-1540,">제주도 '최초' 리뷰 20,000개 달성 >중문점 네이버 리뷰 10,000개 달성 >네이버/카카오/구글 리뷰 제주도 내 최다, 최고평점(4.8점) >트립어드바이저 2018, 2019, 2020, 2021 으뜸시설 선정 >식약처 인증 위생등급 '우수' 획득 >제주환경운동연합과 제로웨이스트 협업 >친환경 캠페인 '아껴주세요, 제주'","중문밥집, 서귀포밥집, 서귀포먹거리, 제주향토음식, 제주도갈치구이",https://ldb-phinf.pstatic.net/20210719_8/1626659269878GfJnY_JPEG/qFc5RCLHeNU-YBlt89yo9lOd.jpg,"음식점,한식",매일 10:00~21:30 15:00 - 17:00 브레이크타임 (재료 소진 시 / 대기 고객이 많을 시에는 조기 마감이 될 수 있습니다.),"런치_A set : 24,000원/ 디너_산(山) : 33,000원/",https://ldb-phinf.pstatic.net/20220627_220/1656297694358paBOp_JPEG/%B7%B1%C4%A1_%C0%FC%C1%F6%C1%A1.jpg,6384,음식점,"순수한둠비,https://ldb-phinf.pstatic.net/20190726_85/15641331836220uMUq_JPEG/dh4qjlTcSxacUFaLJKRyJhQp.jpg,1041822860","고집돌우럭 제주공항점,https://ldb-phinf.pstatic.net/20210719_161/1626659173842Fe3jI_JPEG/50yB_VDocKl1wh7LjGg0ZWI8.jpg,38265405","성산일출봉 청운식당,https://ldb-phinf.pstatic.net/20220716_193/16579348017769VW1q_JPEG/Screenshot_20220716-101114_Gallery.jpg,16948056"
36503433,돈이랑 본점,126.4091139,33.25770608,제주특별자치도 서귀포시 일주서로 953,064-738-9277,"중문 돈이랑 본점에서 제공되는 흑돼지는 지하 200m 화산 암반수로 특수 사육한 청정 제주 흑돼지로,H백화점에 납품되는 명품 흑돼지이며, 현재 제주 중문에서는 오직 '돈이랑 중문 본점'에서만 만나보실 수 있습니다.다양한 매체를 통해 맛집으로 인정받은 제주 중문 돈이랑 본점은야외테라스, 깡통테이블, 좌식테이블, 그리고 등받이 의자와 아기 의자를구비해 두어온 가족 모두가 편안히 식사하실 수 있는 쾌적하고 편안한 환경을 조성해 두었습니다. 또한 반려동물 동반이 가능하여, 반려동물과 제주 여행을 계획하는 고객님들도 부담없이 방문 하실 수 있습니다.특별한 여행, 최고의 식사를 제공하기 위하여 돈이랑에서는 마치 레스토랑의 코스요리처럼,숙련된 직원들이 은은한 연탄불에서 직접 구워, 고객님 한 분 한 분께 최상의 고기맛을 선사합니다. 낭만의 제주에서 명품흑돼지를 돈이랑에서 즐겨보세요","중문흑돼지, 연탄구이, 보말된장찌개, 제주도돈이랑, 중문돈이랑",https://ldb-phinf.pstatic.net/20220514_132/1652513557079yQp4q_JPEG/DWY01783.jpg,"한식,돼지고기구이",매일 12:00~22:30 브레이크타임 (15:30~16:30/입장가능시간 15:20분까지) 저녁 라스트 오더 21:40분까지,"제주흑돼지 600g : 66,000원/ 흑돼지추가 300g : 33,000원/ 김치찌개 : 7,000원/ 전복해물라면 : 9,000원/ 물냉면·비빔냉면 : 7,000원/ 보말된장찌개 : 8,000원/ 김치말이국수 : 6,000원/ 황게간장게장(추가시) : 10,000원/",https://ldb-phinf.pstatic.net/20220127_39/1643249163723IK7U5_JPEG/DA9B200E-126C-4EAA-ABA6-397A0A24A784.jpeg,2599,음식점,"금돈가 제주본점,https://ldb-phinf.pstatic.net/20220221_91/1645449528655I5QLX_JPEG/3B796BC8-4386-45BA-AC9A-16ED85E19632.jpeg,1204310967","대문집,https://ldb-phinf.pstatic.net/20211209_8/16390356599495UIzo_JPEG/9DD66789-5635-48AA-951F-88B45DC8AFE4.jpeg,16865668","돈이랑 서귀포점,https://ldb-phinf.pstatic.net/20220423_297/1650693621384C4wak_JPEG/%C5%A9%B1%E2%BA%AF%C8%AF3E5A8744.jpg,1792543141"
1142108083,연돈,126.4071443,33.2588573,제주특별자치도 서귀포시 일주서로 968-10,064-738-7060,,"치즈돈가스, 연돈볼카츠, 연돈수제돈까스, 제주도돈까스, 안심돈까스",https://ldb-phinf.pstatic.net/20191225_95/1577275678270CTDKO_JPEG/ba48BAt7aUpUogdKLegpysdq.jpg,"일식,돈가스",매일 12:00~21:00 / 브레이크타임 16:00~18:00 / 월요일 휴무,"안심까스 : 10,000원/ 등심까스 : 9,000원/ 치즈까스 : 10,000원/ 수제카레 : 3,000원/ 밥추가 : 1,000원/ 음료 : 2,000원/ 수제볼카츠 (단품) : 3,000원/ 수제볼카츠 (박스) : 15,000원/",https://ldb-phinf.pstatic.net/20191211_161/1576044387109BxJxu_JPEG/OE8r9AFBXIcCnVWGTW50r9ZN.jpg,2266,음식점,"요리바카,https://ldb-phinf.pstatic.net/20180720_89/15320581560110KK0i_JPEG/Nc-0a_nBeL7kPu6tPy2bNcTE.jpeg.jpg,1277344199","묘한식당,https://ldb-phinf.pstatic.net/20190425_190/1556180534978ub4ST_JPEG/GqaNjoL-QI3hhvJk5ifc7FHI.jpg,1360013408","유군초밥,https://ldb-phinf.pstatic.net/20210305_177/1614929570568OBCa3_JPEG/zsHAH4jbvFPjqiqL1hz3NYor.JPG.jpg,1479965101"
1089671180,호텔샌드,126.240472,33.3938873,제주특별자치도 제주시 한림읍 한림로 339,010-8879-8010,,카페,https://ldb-phinf.pstatic.net/20220104_123/1641292157298Md7mA_JPEG/1641289604533.jpg,"음식점,카페,디저트",매일 09:30~24:00 Last order 23:30,"선인장 몽테 : 7,000원/ 과일 타르트 : 8,500원/ 파블로바 : 6,500원/ 모래섬 : 13,000원/ 화산섬 : 13,000원/",https://ldb-phinf.pstatic.net/20220117_51/1642424570043N44JM_JPEG/EC8E0EE7-5E3C-4C39-A493-90DC96768336.jpeg,1166,음식점,"버밀리온,https://ldb-phinf.pstatic.net/20210530_14/16223504516022s3OT_JPEG/78WF4xKHFII4d2baTEGV-AYa.jpeg.jpg,1387958560","지금이순간카페,https://ldb-phinf.pstatic.net/20210416_124/1618554994571VS6tS_JPEG/PI5sFiTp0WosbZb1bCPUwTNs.jpg,1760068144","휴일로,https://ldb-phinf.pstatic.net/20220517_287/1652799458094oVnsI_JPEG/%C8%DE%C0%CF%B7%CE_%285%29.jpg,1277648050"
1273416923,스타벅스 제주협재점,126.24049,33.393839,제주특별자치도 제주시 한림읍 한림로 337,1522-3232,1.주차가능 2.주차장위치- 매장 앞 건물주차장 3.주차가능대수-6대 4.주차조건-무료 5.기타-인근 공영주차장 무료 이용 가능,카페,https://ldb-phinf.pstatic.net/20190828_93/1566953601239OT9MQ_PNG/xX7Wv642gXMoTI0DAv0hRymS.png,"카페,디저트,카페",매일 08:00~20:00,"카페 아메리카노 : 4,500원/ 카페 라떼 : 5,000원/ 스타벅스 돌체 라떼 : 5,900원/ 카라멜 마키아또 : 5,900원/ 카푸치노 : 5,000원/ 카페 모카 : 5,500원/ 화이트 초콜릿 모카 : 5,900원/ 콜드 브루 : 4,900원/ 자몽 허니 블랙 티 : 5,700원/ 아이스 자몽 허니 블랙 티 : 5,700원/ 망고 바나나 블렌디드 : 6,300원/ 에스프레소 프라푸치노 : 5,500원/ 자바 칩 프라푸치노 : 6,300원/",,476,음식점,"헬로우도,https://ldb-phinf.pstatic.net/20150901_83/1441076342275Du5Ay_JPEG/166277626353473_0.jpeg,36465892","스타벅스 제주송악산점,https://ldb-phinf.pstatic.net/20190828_93/1566953601239OT9MQ_PNG/xX7Wv642gXMoTI0DAv0hRymS.png,34625104","몽상드애월,https://ldb-phinf.pstatic.net/20220715_276/1657871822408UthB8_JPEG/E0DD7699-1532-4621-A718-67219A87BFCD.jpeg,37170797"
1090905770,풀베개,126.3032501,33.2855186,제주특별자치도 서귀포시 안덕면 화순서서로 492-4,064-792-2717,,카페,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDA5MTBfMjk5%2FMDAxNTk5Njg5MzI3ODU4.m6JtYiLPBy04pgEQPZyZUgp9AnnT3uC1bBZmEGYPENwg.v1Xay42ESPMm0LXjO-IGO0DmixQW5u7bK2q9SMPseV0g.JPEG.kskim9564%2FIMG_9839.jpg,"음식점,카페,디저트",매일 10:00~20:00 주문마감시간 19:00,"에스프레소 : 6,000원/ 아메리카노 : 6,000원/ 아메리카노 싱글 오리진 : 7,000원/ 카페라떼 : 7,000원/ 플렛 화이트 : 7,000원/ 아포가토 : 7,000원/ 에스프레소 콘파냐 : 6,000원/ 바닐라라떼 : 7,000원/ 딸기라떼 : 7,000원/ 풀베게 귤 아이스티 : 7,000원/ 스윗풀베개 : 6,500원/ 마음 : 7,000원/ 바이스크레메 : 7,000원/ 풀베게 블렌드 : 8,000원/ 녹차라떼 : 6,500원/ 허니밀크 : 5,000원/",https://ldb-phinf.pstatic.net/20210914_128/1631611609986W0PnX_JPEG/dpcdUmiDwNMP_y0nlE06BIrz.jpeg.jpg,1367,음식점,"앤트러사이트,,1240516940","플라워카페,,1674064578","사우스쇼어,https://ldb-phinf.pstatic.net/20220713_294/1657705179855oMWlY_JPEG/KakaoTalk_20220713_183816988.jpg,1690367890"
1516216333,애월빵공장앤카페,126.3014388,33.4483116,제주특별자치도 제주시 애월읍 금성5길 42-15,064-799-5959,"제주스러운 맛과 멋, 건강을 생각한 음료곽지해수욕장의 에메랄드빛 바다 뷰와 제주스러운 맛과 멋, 건강을 생각한 음료메뉴는 '애월빵공장' 만의 힐링을 선물할 것입니다. 푸른 바다빛과 여유로운 공간에서 친환경을 지향하는 음료를 맛보며 여러분의 여행을 한층 더 업그레이드 시키지 않으시겠습니까? 애월빵공장은 신선한 제품을 위해 방부제 및 화학보존제를 전혀 사용하지 않으며, 최고의 쉐프들이 엄선된 재료만을 사용하여 최신 설비와 오븐으로 매일 빵을 굽습니다.유기농 밀가루 사용! 천연발효종 사용! 화학유화제 사용 NO! 100% 순우유버터 사용! 동물성 무가당 생크림 사용!","카페, 베이커리, 애월카페, 제주도카페, 베이커리카페",https://ldb-phinf.pstatic.net/20210507_126/1620370101118CVFLy_JPEG/agOoGaV683vdYT-CPwfs_-aY.jpg,"카페,디저트,베이커리",매일 09:00~20:00 라스트오더 19:30,"아메리카노(hot) : 5,500원/ 히비스커스 유자티(hot) : 7,000원/ 에메랄드비치에이드 : 8,000원/ 라임모이또 : 8,500원/ 제주당근쥬스 : 7,500원/ 한라봉에이드 : 7,000원/ 딸기에이드 : 7,000원/ 카페라떼 : 6,000원/ 카푸치노 : 6,000원/ 바닐라라떼 : 6,500원/ 아인슈패너 : 7,000원/ 모카라떼 : 6,500원/",https://ldb-phinf.pstatic.net/20191219_8/1576738165530V4fEN_JPEG/PN5h5pz-KT2Qcq7_K2R8kpRR.jpg,905,음식점,"오드랑베이커리,https://ldb-phinf.pstatic.net/20180305_26/1520231619675oOAMR_PNG/xGaNf71X--q7uhqZA9XwUrsU.png,16886040",,
37191637,애월더선셋,126.3089021,33.45616472,제주특별자치도 제주시 애월읍 일주서로 6111,064-799-5943,바다가 바로 앞에 전망이 보이는 브런치 카페입니다 애월해안 한담산책로 위에 위치해있습니다.,"카페, 브런치카페, 디저트카페, 제주카페, 애월카페",https://ldb-phinf.pstatic.net/20190816_152/1565930626518ULVTQ_JPEG/zl0Ye0yvo5_bP4QodUGi-Iqt.jpg,"카페,디저트,카페",매일 10:00~20:00 Last order : 19:30 / 매일 10:00~19:00 동절기,"아메리카노 : 6,500원/ 브런치 : 변동가격(업주문의) 과일에이드 : 변동가격(업주문의) 생과일쥬스 : 변동가격(업주문의) 수입맥주 : 변동가격(업주문의) 치즈오믈렛 : 변동가격(업주문의)/계절샐러드 : 변동가격(업주문의) 생과일프렌치토스트 : 변동가격(업주문의)",https://ldb-phinf.pstatic.net/20200617_69/1592356649435OxDEt_JPEG/RBBksiXOhiK0JTgknT_DF_iL.jpg,2140,음식점,"봄날,https://ldb-phinf.pstatic.net/20170714_25/1500005488422zRPfP_JPEG/186664534146680_0.jpeg,21423538","휴일로,https://ldb-phinf.pstatic.net/20220517_287/1652799458094oVnsI_JPEG/%C8%DE%C0%CF%B7%CE_%285%29.jpg,1277648050","원앤온리,https://ldb-phinf.pstatic.net/20201005_225/1601865215887jYtMC_JPEG/nc1rfIzUxa7gppjd0ESG2fOx.jpg,1256246739"
1431450188,카페 노티드 제주,126.3097377,33.4632646,"제주특별자치도 제주시 애월읍 애월로1길 24-9 1,2층",070-4415-9377,안녕하세요. 노티드 제주애월점 입니다.네이버 주문은 매장 상황에 따라 오픈되며 주문 시 당일픽업(영업시간 내)으로 운영되오니 참고부탁드립니다. 감사합니다,"카페노티드, 노티드제주, 제주노티드, 노티드도넛, 제주도넛",https://ldb-phinf.pstatic.net/20210508_79/1620441810111GWwcr_JPEG/6EeXT6lINNmJk4zsKcZ2KK_G.jpeg.jpg,"카페,디저트,카페",매일 10:00~20:00,"AMERICANO : 4,000원/",https://ldb-phinf.pstatic.net/20220523_67/1653282192983PuhfU_JPEG/2205_%B5%B5%B3%D3%B8%DE%B4%BA%C6%C7_%C1%A6%C1%D6.jpg,3179,음식점,"랜디스도넛 제주애월점,https://ldb-phinf.pstatic.net/20220413_244/16498115583776Owow_JPEG/3%C3%FE%C5%D7%B6%F3%BD%BA.jpg,1000671392","나따오비까 아쿠아플라넷 제주점,,1686259661","삼달센트럴_예에쓰,https://ldb-phinf.pstatic.net/20220717_240/1658035289201bq1cN_JPEG/0EAEB46C-8F0D-4921-9066-183BC09E326E.jpeg,1177753293"
38335352,바다다,126.4367212,33.2369285,제주특별자치도 서귀포시 대포로 148-15,064-738-2882,"서귀포시 대포로에 위치한 바다다는 바닷가 앞에서 커피와 칵테일, 음식등을 즐길 수 있는 Beach Lounge 입니다.아울러, 바다다는 여태껏 제주도에서 경험할 수 없었던 이국적인 오션뷰와 디제잉파티도 즐기실 수 있습니다. 바다다는 제주 최고의 공간을 낮부터 밤까지 제공할 것을 고객님들께 약속드립니다.","칵테일, 와인, 레스토랑, 커피, 클럽",https://ldb-phinf.pstatic.net/20171030_187/1509364907625fme1e_JPEG/fTjMVrmcGCn5XWju3GgL-QLL.jpg,"음식점,카페,디저트",매일 10:30~20:00 Lastorder 19:00,"커피 : 8,000원/ 블루레몬에이드 : 변동가격(업주문의)/ 칵테일 : 변동가격(업주문의)// 쿠키,케익,도넛 : 변동가격(업주문의)",https://ldb-phinf.pstatic.net/20210511_146/1620712560631Clamc_JPEG/gEyRDu6-zkqIsiW_Iz7yQEw4.jpg,2144,음식점,"허니문하우스,https://ldb-phinf.pstatic.net/20181122_234/1542871801692fHwzt_JPEG/OncSnts0wPCfidZ8SZ5EhsoZ.JPG.jpg,1649804520","오르다카페,https://ldb-phinf.pstatic.net/20191204_241/1575438656823yPHHy_JPEG/4nnc-Lgeo8gjdBoJ08zKGvOR.jpg,1211354901","원앤온리,https://ldb-phinf.pstatic.net/20201005_225/1601865215887jYtMC_JPEG/nc1rfIzUxa7gppjd0ESG2fOx.jpg,1256246739"
1477478251,노바운더리 제주,126.7831445,33.4018163,제주특별자치도 서귀포시 표선면 번영로 2610 1층,064-787-8808,안녕하세요 제주 성읍에 위치한 노바운더리 입니다 브런치카페와 와인바 갤러리 그리고 5000평의 넓은 자연에서 힐링하시길 바랍니다 전연령대 출입가능하며 애견동반가능합니다 브런치카페는 오후 8시영업마감이며 와인바는 오후 10시까지 영업합니다,"커피, 와인, 브런치, 와인바, 갤러리",https://ldb-phinf.pstatic.net/20220525_86/1653467463781oi3eS_JPEG/C0EDDB63-A449-409A-AEA2-722A4DF42EFF.jpeg,"음식점,카페,디저트",매일 10:00~20:00(카페) / 매일 17:00~22:00(와인바) / 화요일 휴무,"오징어 먹물 리조또 : 23,000원/ 바질 페스토 파스타 : 21,000원/ 베이컨 크림 파스타 : 21,000원/ 노바운더리 토마토 파스타 : 21,000원/ 머쉬룸 아보카도 오픈 샌드위치 : 18,000원/ 미소 버터 치즈 샌드위치 : 17,000원/ 루꼴라 프로슈토 샌드위치 : 16,500원/ 잠봉뵈르 : 11,000원/ 바나나토스트 : 15,000원/ 그릭요거트 : 9,500원/ 단호박스프 : 8,000원/ 에스프레소 : 5,000원/ 아메리카노 : 7,000원/ 카페라데 : 8,000원/ 드립커피 : 8,500원/ 아포가토 : 9,000원/",https://ldb-phinf.pstatic.net/20220725_76/1658759996023gKU2t_JPEG/560CBCE8-44E6-44D0-85B9-431FBB50F237.jpeg,64,음식점,"깊 커피,https://ldb-phinf.pstatic.net/20220404_288/1649039450850ghGMJ_JPEG/C3CCE92B-E02A-4B52-91BA-41D5937C73AF.jpeg,1235177927","카페을리,https://ldb-phinf.pstatic.net/20210107_97/1609992190807HG0lH_JPEG/AJ8bxiu7VLH0lDxY3fvG1_S_.jpg,1642599855","포레스트제이 카우셰드,https://ldb-phinf.pstatic.net/20220104_229/1641272092495dC1Xq_JPEG/%C4%AB%C6%E4_%BB%E7%C1%F8.jpg,1187025595"
31660729,춘심이네 본점,126.3704931,33.26451646,제주특별자치도 서귀포시 안덕면 창천중앙로24번길 16,064-794-4010,오전 10:30 ~오후 8:00 (마지막 주문)※갈치재고 소진 또는 웨이팅이 많을 경우 조기마감 될수 있습니다.※,"통갈치구이, 뼈없는은갈치조림, 1m갈치구이, 갈치구이",https://ldb-phinf.pstatic.net/20170420_142/1492669745170hI7cL_JPEG/186370555924049_0.jpeg,"한식,해물,생선요리",매일 10:30~20:00 2020년 연중무휴 / 매일 15:30~17:00 Break Time,"통갈치구이 2인 : 83,000원/ 통갈치구이 3인 : 115,000원/ 통갈치구이 4인 : 147,000원/ 왕 갈치구이 : 170,000~210,000원/ 춘심이네 2인세트 : 88,000원/ 뼈없는 은갈치조림2인 : 70,000원/ 뼈없는 은갈치조림3인 : 87,000원/ 뼈없는 은갈치조림4인 : 104,000원/ 갈치조림 뚝배기(1人) : 17,000원/",https://ldb-phinf.pstatic.net/20220715_33/1657877701896VjuVm_JPEG/%C6%C4%C6%BC%BC%C7-%B8%DE%B4%BA%C6%C7-001_%281%29.jpg,3300,음식점,"제주마당,https://ldb-phinf.pstatic.net/20190503_198/1556810090311eS4Az_JPEG/2l5-vtg4oY86qADY7074fcH_.JPG.jpg,16789310","천지연전복해물뚝배기,https://ldb-phinf.pstatic.net/20200826_29/1598401389380QwVTD_JPEG/3Klo2fPJOSnBz5OphV2ipHjV.jpeg.jpg,51251862","장금이,https://ldb-phinf.pstatic.net/20211122_257/1637549909060XWi4Q_JPEG/IMG_2326.JPG,1246195458"
1509572684,마노르블랑,126.2950041,33.2548352,제주특별자치도 서귀포시 안덕면 일주서로2100번길 46 1층,064-794-0999,4계절 내내 꽃을 볼 수 있는 아름다운 정원이 있는 수목원/식물원!!,"핑크뮬리, 유럽수국, 감귤체험, 동백꽃, 애기동백",https://ldb-phinf.pstatic.net/20211219_149/1639880625927X9Qp5_JPEG/KakaoTalk_20211217_173141231.jpg,"여행,명소,식물원,수목원",매일 09:00~19:00 마지막주문 18:30,"HOT 아메리카노 : 7,000원/ 카페라떼 : 7,500원/ 바닐라라떼 : 8,000원/ 카라멜마끼야또 : 8,000원/ 카페모카 : 8,000원/ 입장료 : 4,000원/ 요거트스무디 : 9,000원/ 블루베리스무디 : 9,000원/ 초코라떼 : 8,000원/ 녹차라떼 : 8,000원/ 제주착즙주스 : 9,000원/ 한라봉에이드 : 9,000원/ 오미자에이드 : 9,000원/ 청귤에이드 : 9,000원/ 한라봉차 : 8,000원/ 오미자차 : 8,000원/ 허브티 : 8,000원/",https://ldb-phinf.pstatic.net/20220603_179/1654211990378OzYJP_JPEG/Screenshot_20220603-081918_NAVER.jpg,796,음식점,"상효원수목원,https://ldb-phinf.pstatic.net/20210805_13/16281251180186YSih_JPEG/%BB%EA%C6%C4%C3%BE%BD%BA_banner1.jpg,34647096","에스앤가든,,1391166790","방림원,https://ldb-phinf.pstatic.net/20211229_238/1640741272861mtcYp_JPEG/KD5A4386.jpg,11661222"
16947222,공천포식당,126.6425519,33.26643492,제주특별자치도 서귀포시 남원읍 공천포로 89 공천포식당,064-767-2425,"공천포구 인근에 있는 한식당입니다. 깻잎과 김 가루를 넣고 된장과 고춧가루를 넣어 맛을 낸 제주식 물회로 유명한 곳인데요, 해삼, 한치, 소라 중 원하는 재료를 골라서 주문하면 커다란 대접에 얼음을 동동 띄운 물회와 몇 가지 밑반찬, 밥 한 공기가 함께 나옵니다.","해물, 생선요리집, 물회",https://ldb-phinf.pstatic.net/20200430_125/158822905593133I4U_JPEG/DF5tfVy-tWk01oOkxvMwPwPo.jpg,"한식,해물,생선요리",매일 10:00~19:30 / 목요일 휴무,"한치물회(생물) : 15,000원/ 한치물회(냉동) : 12,000원/ 전복물회 : 15,000원/ 전복죽 : 10,000원/ 갈치조림 : 30,000원/ 갈치국 : 12,000원/ 고등어조림 : 20,000원/ 고등어구이 : 12,000원/ 자리구이 : 12,000원/ 홍해삼물회 : 12,000원/ 뿔소라물회 : 10,000원/ 자리물회 : 12,000원/ 전복회덮밥 : 15,000원/",https://ldb-phinf.pstatic.net/20210119_114/1611010096435JFF5v_JPEG/4dFVEhEzlmp66kWv9GDa5kfJ.jpg,678,음식점,"성산해촌,https://ldb-phinf.pstatic.net/20200413_22/1586761246929uMX7B_JPEG/NghgLM-b5bnozL2HdjErX82H.jpg,1261966617","소섬전복,https://ldb-phinf.pstatic.net/20200610_192/1591790911008LgzDp_JPEG/dZ1DRFbUfX4weE5dB-BZNfiZ.jpg,1813647783","물꼬해녀의집,https://ldb-phinf.pstatic.net/20151104_95/1446629384249eURXw_JPEG/167054585962105_8.jpg,35862505"
37438036,노라바,126.3765198,33.4829555,제주특별자치도 제주시 애월읍 구엄길 100,064-772-1900,매일 아침 신선한재료로 육수을 직접 끊여 맛을낸 해물라면 재료소진 시 영업종료,"해물라면, 제주, 문어숙회, 옛날도시락",https://ldb-phinf.pstatic.net/20220411_109/1649648048956Y7vNz_JPEG/20220408_115339.jpg,"분식,라면","매일 10:00~17:30 재료소진시 마감, 정기휴일: 첫째,넷째 목요일 / 매일 14:00~15:00 브레이크타임","해물라면 : 9,000원/ 문어라면 : 15,000원/ 돌문어숙회(한접시) : 10,000원/ 옛날도시락 : 6,000원/",https://ldb-phinf.pstatic.net/20220602_36/1654141388528OCA2i_JPEG/%B3%EB%B6%F3%B9%D921.jpg,1943,음식점,"우도해물깡패라면,https://ldb-phinf.pstatic.net/20200526_124/1590477826486c8qLV_JPEG/8tJ5BbqEhQAMqwCxRCsD6eOm.jpg,1289498479","놀맨,https://ldb-phinf.pstatic.net/20151104_215/1446624320861Snnnw_JPEG/167054573539376_0.jpg,31542957","머하멘,http://blogfiles.naver.net/20160204_52/wowmax9_1454590667844Coe6b_JPEG/NaverBlog_20160204_215747_03.jpg#900x675,37280210"
13444829,늘봄흑돼지,126.4729274,33.47953507,제주특별자치도 제주시 한라대학로 12,064-744-9001,"소고기 전문점으로 시작해 30여년이 지난 지금은 한우, 소고기 흑돼지 3개의 테마로 운영되고 있는 제주 최대 규모의 외식 업체입니다. 음식의 맛과 넓고 쾌적한 실내로 도민과 관광객들에게도 잘 알려진 곳입니다.","흑돼지, 삼겹살, 돼지갈비, 목살, 항정살",https://ldb-phinf.pstatic.net/20211027_275/1635262566183xD9pp_JPEG/3W8DQVmyCt-1-fftpOUzjxSB.jpeg.jpg,"한식,돼지고기구이",매일 11:00~22:50 연중무휴,"삼겹살 : 22,000원/ 목살 : 22,000원/ 생갈비 : 26,000원/ 양념구이 : 22,000원/ 항정살 : 22,000원/ 김치전골 소 : 30,000원/ 가브리살 : 22,000원/ 갈매기살 : 22,000원/ 전복뚝배기 : 15,000원/ 두부된장찌개 : 8,000원/ 물냉면 : 8,000원/ 껍데기 : 5,000원/ 육회 : 28,000원/ 육사시미 : 15,000원/ 늘봄정식 : 15,000원/ 비빔냉면 : 8,000원/ 해물뚝배기 : 10,000원/ 김치뚝배기 : 8,000원/ 돌솥밥 : 3,000원/",https://ldb-phinf.pstatic.net/20220716_21/1657972589822V4moM_JPEG/image.jpg,1673,음식점,"제주늘봄,https://ldb-phinf.pstatic.net/20220324_15/1648129416109JVdnJ_JPEG/ED25F038-B311-4D06-BB02-1D36B878ECA7.jpeg,1520243888","덤장중문점,https://ldb-phinf.pstatic.net/20190622_163/1561207434413T7YqB_JPEG/yzaMHHhgkTziC2x-T5EFiM1v.JPG.jpg,13444887","흑돈가 제주본점,https://ldb-phinf.pstatic.net/20211110_281/1636510325909Mrztl_JPEG/YZQGJAOladpW2b6HTFeraXY9.jpg,11853682"
